Frequency,Mean_Amplitude,Std_Amplitude,Mean_FFT_Magnitude,Std_FFT_Magnitude,Skew_Amplitude,Kurt_Amplitude,Skew_Phase,Kurt_Phase,Cyclo_Autocorr,Spectral_Entropy,PAPR,Band_Energy_Ratio
145600000.0,0.02117195911705494,0.011061056206623713,10.277144408596515,6.630076511717775,0.6628527541203031,3.2690866715101587,0.2115912036080886,2.003470912046566,68.54185485839844,17.767641255986053,13.923018949882502,0.5114104831195707
145700000.0,0.021274323885639507,0.011100436871250471,10.341521463890173,6.633108061427478,0.6563634235675265,3.241918961899522,0.028018618165882997,1.7455752763265124,69.23229726155598,17.76557797248024,12.945657827180304,0.5118020254299465
145800000.0,0.022159914175669353,0.01155420516928037,10.445807828146348,7.385483462428929,0.6511818438452687,3.2425333206249527,0.033628529624152026,1.8676463339675788,75.12343088785808,17.746274255620353,12.862472608106224,0.5202437965884643
145900000.0,0.02234509028494358,0.011623766583700975,10.429025145798894,7.584648667339042,0.6424387700807145,3.2186402347416325,0.04220794366103194,1.8600648642161142,76.28443400065105,17.73930746849479,12.847166109517575,0.5220701531425167
146000000.0,0.02312136006851991,0.011981969699263573,10.478621145700961,8.243745886673418,0.6223684816140485,3.168697577381845,-0.0763534625993489,1.7994108289701314,81.80934143066406,17.720303017104484,13.896828308803679,0.5264436192616424
420000000.0,0.017472631608446438,0.00908998834590117,8.762227691417479,4.991238291243,0.6770426192753748,3.2580997320038434,0.09030930084258502,1.8576852034270328,46.67851257324219,17.778346529729916,15.924579703968533,0.5094166595434991
420100000.0,0.017528176307678223,0.009126421995460987,8.777727570330638,5.032398022718602,0.672654455403363,3.2418072495419605,0.015087666280262738,1.6883182771070413,46.98542404174805,17.776778557016055,14.135678554872506,0.5070887801649941
420200000.0,0.01747656799852848,0.009098291397094727,8.766156805128318,4.992118200296608,0.6776419463608877,3.268759025304392,0.11154055339455732,1.9694779071672388,46.70092010498047,17.77838263705468,13.919570569428778,0.5052017315163414
420300000.0,0.017404414092501003,0.009038138513763746,8.737748823380128,4.9469817490625365,0.6694495303285657,3.231180456926667,-0.19866904311019307,1.9839390834645565,46.325439453125,17.779603972632135,11.702909406300444,0.5021349128590398
420400000.0,0.017406517639756203,0.009037323606510958,8.731619868123886,4.959351052953653,0.6695278065538676,3.2430800739328607,0.07342308624292615,1.8251317133765177,46.33281326293945,17.778714572745592,12.124779334126858,0.4972288975383452
